Company_Name,Designation,'Location= Maharashtra','Location= Delhi','Location= Telangana','Location= Karnataka','Location= Haryana','Location= Tamil Nadu','Location= Uttar Pradesh','Location= West Bengal','Location= Kerala','Location= Madhya Pradesh','Location= Odisha','Location= Andhra Pradesh','Location= Rajasthan','Location= India','Location= Gujarat','Location= Punjab',LinkedIn_Followers,'Level=Contract ','Involvement= Entry level','Involvement= Mid-Senior level','Involvement= Director','Involvement= Associate',Employee_count,PYTHON,C++,JAVA,HADOOP,SCALA,FLASK,PANDAS,SPARK,NUMPY,PHP,SQL,MYSQL,CSS,MONGODB,NLTK,TENSORFLOW,LINUX,RUBY,JAVASCRIPT,DJANGO,REACT,REACTJS,AI,UI,TABLEAU,NODEJS,EXCEL,'POWER BI',SELENIUM,HTML,ML
'IDESLABS PRIVATE LIMITED','Solution Analyst',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP BASIS',0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Sr. Test Engineer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP MM CONSULTANT',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SQL Server DBA',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Windows Admin',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Business Consultant',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,1,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Network Automation',0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Change Manager',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,1,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SQL Server DBA',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP PROJECT MANAGER with ABAP',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Dot Net developer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
'IDESLABS PRIVATE LIMITED','Software Engineer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP ABAP',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP QE/PO',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Test Lead',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Tech Specialist',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP MM/WM',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Business Analyst',0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Frontend Developer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Scrum Master',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SQL Server DBA',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Business Consultant',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,1,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP Abap-Sr. Software Engineer-Vizag',0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Business Consultant',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,1,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Java Developers',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
'IDESLABS PRIVATE LIMITED','Security Analyst',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED',Engineer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','QA Engineer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
'IDESLABS PRIVATE LIMITED','IT Recruiter',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Software Engineer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Sr. Test Engineer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Tech Specialist',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED',Engineer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Test Engineer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Sr. Associate -UX',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP QA Tester',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Software Engineer',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP BW- Tech Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Test Engineer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Core Java',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
'IDESLABS PRIVATE LIMITED','Sr. Engineer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED',QA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
'IDESLABS PRIVATE LIMITED','Angular Developer',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
'IDESLABS PRIVATE LIMITED','Java Developer',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Web Developer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1
'IDESLABS PRIVATE LIMITED','AWS Devops engineer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Java Developers',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP ABAP(HR)',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Tech Specialist',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Team Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','.Net Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Sr. Security Analyst',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
'IDESLABS PRIVATE LIMITED','.NET Full stack Developer',0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
'IDESLABS PRIVATE LIMITED','Sr. Engineer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP Project Manager',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Informatica Developer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Delivery Head',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,0,1,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Software Engineer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED',Lead-PMO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP BASIS',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
'IDESLABS PRIVATE LIMITED','Project Manager',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Tech Specialist',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','UI/UX Developer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,1,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
'IDESLABS PRIVATE LIMITED','Devops Engineer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Software Engineer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP MM-S4 HANA Consultant',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP MM/PP',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Recruitment Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Java-front end Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SAP PI/PO',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
'IDESLABS PRIVATE LIMITED','Dot Net Developer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Business Consultant',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Customer Delivery Head',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.005809,1,0,0,1,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Team Lead',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Team Lead',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Security Consultant',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
